Module Marks Summer 2013. ,,,,,
Undergraduate Degree Students,,,,,
Some qualifications are excluded (THEO COMDEG LOCDEG COMMST DEFT & DISDEG),,,,,
"Includes block codes 1,51,5S,R2 and 2 but excludes RB (year long)",,,,,
,,,,,
,,,,,
Qual Code,Qual Description,Year,Module,Mark,Grade
ARTS,ARTS DOUBLE HONOURS,1,MT112A,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,73,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,74,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,74,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,75,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,75,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,77,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,77,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,77,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,82,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,84,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,88,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,90,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT112A,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,MT121A,6,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MT121A,19,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MT121A,21,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MT121A,25,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MT121A,25,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MT121A,26,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MT121A,26,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MT121A,28,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MT121A,29,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MT121A,30,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MT121A,32,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MT121A,34,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MT121A,34,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MT121A,34,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MT121A,35,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MT121A,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MT121A,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,41,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,41,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,41,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,59,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,71,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,73,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,74,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,74,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,76,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,85,PASS
ARTS,ARTS DOUBLE HONOURS,1,MT121A,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,MU104,4,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MU104,19,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU104,27,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MU104,36,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MU104,36,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU104,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,41,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU104,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,MU104,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,MU104,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,MU105,13,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MU105,17,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MU105,23,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MU105,31,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU105,37,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU105,37,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU105,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,71,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,71,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,73,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,73,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,73,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,73,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,74,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,75,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,75,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,75,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,75,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,75,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,76,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,79,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,79,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,80,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,80,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,80,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,80,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,82,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,82,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,83,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,83,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,83,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,84,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,85,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,87,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,87,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,87,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,88,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,88,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,89,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,89,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,91,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,92,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,94,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU105,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,MU105,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,MU126,14,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MU126,23,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MU126,23,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,26,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,28,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,29,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,29,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,30,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,31,FAIL
ARTS,ARTS DOUBLE HONOURS,1,MU126,31,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,31,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,31,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,31,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,32,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,35,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,36,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,MU126,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,41,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,41,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,41,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,MU126,66,PASS
